GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
CACNA1A,0.0,1.0692176144058078e-09,0.0,0.0,0.9999999989307824,5.388741977652437e-109,5.459217943185037e-165,0.0
SDK2,0.0,0.9991505965867075,0.0,0.0,0.0008494034132936443,9.63443316378763e-25,9.240779529993761e-103,0.0
GATA5,0.0,2.570813320340459e-42,0.0,0.0,1.0,0.0,0.0,0.0
LOXL3,0.0,0.11929722435798214,0.0,0.0,0.8807027756420187,3.438624114909801e-29,4.8703250533386363e-110,0.0
LAMP5,0.0,8.437358659772359e-05,2.61448345505232e-309,0.0,0.9999156264134035,2.3914442863141316e-82,1.2840460536303057e-257,0.0
RBPJL,0.0,0.01191270835456273,0.0,0.0,0.9880872916454377,1.1170023549413108e-56,1.2031051791677546e-251,0.0
FEV,0.0,1.601423125135591e-50,8.15367019509227e-280,0.0,1.0,0.0,0.0,0.0
DLL4,0.0,0.022961762440658166,0.0,0.0,0.9770382375593433,9.584445092951603e-49,0.0,0.0
HOXA2,0.0,0.0,1.0,0.0,5.166343545473834e-149,0.0,0.0,0.0
CSF2RB,0.0,0.8997235950415101,0.0,0.0,0.10027640495849137,1.5028522364890936e-32,6.441447535057952e-82,0.0
TRPC7,3.996383428450421e-46,0.006519379302481674,0.0,0.0,2.9945274714452834e-07,0.9857251560451858,0.0077551651995845,0.0
IDUA,1.7538823218424665e-21,0.21480194839999892,0.0,0.0,0.00012989060431909234,0.7850681609956804,6.131354676476946e-36,1.4450600482329285e-279
POU6F2,0.0,0.9983627488374196,0.0,0.0,0.0016372511625786258,3.4666954297246615e-18,1.561300162438947e-51,0.0
RSPO4,0.0,0.6983198135543118,0.0,0.0,0.3016801864456889,2.7700165163218465e-51,5.173946627947491e-151,0.0
HRK,0.0,0.9932235346949705,0.0,0.0,0.00677646530503031,7.707852743988054e-42,1.576830367255522e-181,0.0
IKZF3,0.0,0.967389902701355,0.0,0.0,0.032610097298643496,7.23965444952833e-26,4.423194664431108e-84,0.0
HES5,0.0,0.10107840479234478,0.0,0.0,0.8989215952076541,2.1463448966241474e-40,2.4244751250321783e-134,0.0
LPL,0.0,0.9998550813274815,0.0,0.0,0.00014491408038022123,4.592139605736307e-09,2.2154656514346156e-55,0.0
DACT3,7.397116449950033e-249,0.9987786020268565,0.0,0.0,0.0012213969788466437,9.942972432860036e-10,1.3661326619299442e-58,0.0
TRPC3,0.0,0.9621197854572094,0.0,0.0,0.03788021454279031,6.150173184593696e-31,7.682336532277792e-152,0.0
SSPO,0.0,3.8988059151439856e-08,0.0,0.0,0.9999999610119418,1.4896178898661576e-101,0.0,0.0
SLCO2B1,0.0,0.9979054666930831,0.0,0.0,0.002094533304601173,2.3149179615067956e-12,1.0383110021791477e-58,0.0
IL17RD,0.0,0.9961479330012983,0.0,0.0,0.003852066998609246,9.105379144013828e-14,8.004551169611023e-82,0.0
SLC30A4,9.440088020741748e-37,0.9535081624862116,0.0,0.0,0.0020508512352842793,0.04444098627850414,5.608194801511447e-88,0.0
KCNQ4,0.0,0.9942005483936935,0.0,0.0,0.005799451606306792,1.1065307773032528e-20,1.5787200421052593e-105,0.0
HTR3A,0.0,0.00026085074927885177,0.0,0.0,0.9997391492507202,2.982648778332148e-82,5.226779667125358e-296,0.0
ALDH1L1,3.1587569173401056e-259,0.9998638006759375,0.0,0.0,0.00012282076100601726,1.3378563055814052e-05,3.7118341403956346e-41,0.0
RAMP3,2.0347564591587095e-295,0.999955716225217,0.0,0.0,4.3570559287553923e-05,7.132154955576655e-07,2.2015950182692257e-43,0.0
ARHGEF38,9.002985594447185e-96,0.48463424317207854,0.0,0.0,0.5153657424241894,1.440373099264647e-08,1.5780545945832887e-176,0.0
SLPI,0.0,0.016085215379264987,0.0,0.0,0.9839147846207363,3.089658128359584e-59,7.330507928166298e-164,0.0
TMEM171,0.0,3.50981443178743e-21,0.0,0.0,1.0,1.3593821472258343e-150,0.0,0.0
FJX1,0.0,0.9497360931346149,0.0,0.0,0.050263906865386544,4.289066157995474e-21,3.177467114586464e-103,0.0
KCNJ9,0.0,0.004039809846691766,0.0,0.0,0.9959601901533084,2.257108484901396e-59,2.1317988581729763e-235,0.0
BCL9,1.1283690964340208e-137,0.9991992334064376,0.0,0.0,0.0007996171946109401,1.1493989518366228e-06,1.8867401210698578e-25,0.0
PDGFRA,0.0,0.12107012455247639,0.0,0.0,0.8789298754475225,8.348576415461013e-52,4.754307804205024e-296,0.0
HMX2,0.0,1.1534074256916376e-21,4.422045052337746e-223,0.0,1.0,3.330691892046928e-286,0.0,0.0
SLC12A7,0.0,1.5921264814069685e-05,0.0,0.0,0.9999840787351867,2.7524599078823547e-81,0.0,0.0
MAF,6.256792280578204e-55,0.1328325006297012,0.0,0.0,1.6358295626833914e-05,0.8671511410676933,6.977816680825282e-12,0.0
PROM1,0.0,0.3804802457306134,0.0,0.0,0.6195197542693859,4.1594635328198014e-38,1.7184945456657408e-126,0.0
GLRA1,1.190035172699961e-305,0.978121253858379,0.0,0.0,0.02187874614156522,5.4771123831928195e-14,6.039720871023316e-105,0.0
IGF1R,1.2362367082377997e-288,0.999336863205458,0.0,0.0,0.0006627402752413742,3.9651929912370223e-07,7.927181199833099e-20,0.0
PKNOX2,0.0,0.029377745122100434,0.0,0.0,0.9706222548778985,1.6299452760292637e-43,5.2615185591418944e-217,0.0
DUOXA2,0.0,7.850004860527005e-18,2.58611390641887e-310,0.0,1.0,4.771075037256176e-161,0.0,0.0
NR4A2,0.0,0.0015359533543930015,0.0,0.0,0.9984640466456055,2.75848204482952e-41,2.5836980988513388e-232,0.0
CHRND,0.0,7.159492110534923e-16,0.0,0.0,1.0,9.300343858074894e-191,0.0,0.0
CHRNA4,0.0,3.0342673715720157e-29,0.0,0.0,1.0,1.6234309265170663e-258,0.0,0.0
SCARF2,0.0,0.957004205546638,0.0,0.0,0.04299579445336177,1.2012314534619727e-29,6.856718180628672e-160,0.0
CPXM2,0.0,0.9995453640023185,0.0,0.0,0.00045463599768195246,6.644565943393875e-17,1.1522964888424421e-61,0.0
CALB2,0.0,0.0001413250448746604,0.0,0.0,0.9998586749551248,5.5945541653350166e-70,5.457837525259966e-147,0.0
SPO11,0.0,7.588292795750012e-05,0.0,0.0,0.9999241170720419,1.3401969151690298e-69,7.866716522233748e-146,0.0
DOK1,3.95032360093348e-237,0.9930605902941473,0.0,0.0,0.006939409705839615,1.2591753105242051e-14,3.1703829628241085e-66,0.0
TTN,0.9946228796196118,4.332404671688721e-08,0.0,0.0,4.456803196693776e-12,0.00012370674162144704,0.005253370310263252,2.265958558379828e-21
ST14,6.9707305e-316,0.9995663658069707,0.0,0.0,0.0004336335072761664,6.857537390764326e-10,1.722544770457593e-54,0.0
PRKAG1,0.002657754397376678,4.830282203418085e-12,0.0,0.0,5.849811590228369e-16,1.2244634976308031e-08,2.288019129951763e-07,0.997342004551244
WWTR1,0.990868964671856,3.1728266749358254e-07,0.0,0.0,3.743298320060018e-11,0.0005053750517374983,0.008625342956305923,5.985558039340232e-39
PLB1,1.3559202582756173e-186,0.9927334016727896,0.0,0.0,0.00014354139004951522,0.007123056937161206,8.567757353385848e-23,0.0
UBXN10,0.0,5.958404082542052e-06,0.0,0.0,0.9999940415959172,5.338436432005756e-72,4.232668986920359e-182,0.0
COLEC12,8.132992607e-314,0.9998938624350363,0.0,0.0,0.00010613460648750519,2.958476826630885e-09,1.9770069468831047e-63,0.0
APCDD1,0.0,0.9998763280661962,0.0,0.0,0.00012363041503183286,4.15187714823043e-08,3.847254211419387e-35,0.0
HS6ST2,0.0,5.323068292848782e-13,0.0,0.0,0.9999999999994671,9.983987606376424e-115,6.044137372061621e-68,0.0
CPNE6,0.0,0.931936010679401,0.0,0.0,0.06806398932060005,1.8916048493913335e-33,4.8348517559375314e-151,0.0
ARHGEF12,0.0,0.31406775117151386,0.0,0.0,0.6859322488284879,1.9050910005519205e-22,2.970017536939504e-114,0.0
IFNLR1,0.0,0.9981610727994977,0.0,0.0,0.001838927198515349,1.9859510760533986e-12,4.0225090961352286e-47,0.0
KCNH3,0.0,0.1751520416661545,0.0,0.0,0.824847958333844,1.4782307135301134e-40,2.013000425181365e-257,0.0
SOX9,0.0,0.19183344670139604,0.0,0.0,0.8081665532986041,3.04153787059355e-56,3.966085001882166e-170,0.0
IGFBP5,0.0,0.9945446373897207,0.0,0.0,0.005455362598169486,1.211137395802294e-11,2.8279118758958684e-85,0.0
SOX8,0.0,5.0749122026681046e-24,0.0,0.0,1.0,2.8916940604918506e-221,0.0,0.0
FOXN4,0.0,0.5647260280362679,0.0,0.0,0.43527397196373047,4.020561468417247e-61,6.602342303478454e-205,0.0
SOX11,0.0,0.0630867454341656,0.0,0.0,0.9369132545658342,7.278039800198176e-45,2.052759416710159e-146,0.0
NOG,0.0,0.9986931944021796,0.0,0.0,0.0013068055978197764,5.817689693709488e-25,1.9541241557624276e-107,0.0
CDH13,0.0,0.974878931775509,0.0,0.0,0.025121068224490936,3.08934834180144e-20,4.872530976106615e-91,0.0
LACTBL1,0.0,0.8311829153003183,0.0,0.0,0.16881708469968185,4.08224862209716e-31,3.0612339318225196e-113,0.0
MAST1,0.0,2.994071912941126e-05,0.0,0.0,0.9999700592808699,7.954619366375404e-74,0.0,0.0
TRIM71,0.0,0.801828834701893,0.0,0.0,0.1981711652981083,1.0354204252538542e-30,1.2109347850518598e-168,0.0
ZFR2,0.0,0.26724035209885744,0.0,0.0,0.7327596479011417,2.422407813904405e-51,3.806825521227474e-245,0.0
CLEC4G,0.0,0.9264228247102971,0.0,0.0,0.07357717528970288,1.8976675219132631e-38,6.537263251461668e-168,0.0
PNPLA5,0.0,0.0009633653573858015,0.0,0.0,0.9990366346426129,5.179240187622921e-71,2.545062734059109e-267,0.0
FZD2,0.0,0.9995105507850615,0.0,0.0,0.0004894486449453788,5.69993155767017e-10,1.2009651735370778e-77,0.0
PLAGL1,0.0,0.9935051397237226,0.0,0.0,0.006494860276278758,2.5285852775001403e-16,1.4049699888025256e-116,0.0
CLDN6,0.0,0.9007194560492098,0.0,0.0,0.09928054395079101,6.021860989307605e-26,1.6543992412303473e-134,0.0
PNPLA1,0.00028979723484373463,2.0817932725775407e-05,0.0,0.0,1.4594304689973093e-09,0.08795773904749171,0.9117316443255081,9.1077120783013e-148
UNC5B,0.0,0.9982738108896966,0.0,0.0,0.0017261891103025192,2.5514238273467715e-18,1.637050928712111e-91,0.0
GSG1L,0.0,0.9691219719052457,0.0,0.0,0.030878028094754168,4.454074033751791e-39,8.294998923409394e-166,0.0
HTRA1,0.0,0.9855088216464885,0.0,0.0,0.014491178351068987,2.441099278966914e-12,2.0534204258286796e-107,0.0
ELAVL2,0.0,0.6962877209942642,3.0380403798768873e-305,0.0,0.3037122790057344,3.413725281140218e-47,8.743247125194502e-147,0.0
TRH,0.0,5.377212118378056e-06,0.0,0.0,0.9999946227878821,1.030309242762741e-73,0.0,0.0
SOX6,2.754442571171429e-59,0.8743169274537937,0.0,0.0,0.12564868842762753,3.4384118579143386e-05,4.529090698442846e-143,0.0
BCAR1,0.0,1.1024213862254658e-07,0.0,0.0,0.9999998897578618,3.964652447346367e-65,7.114300833019317e-205,0.0
BMP6,0.0,0.4159461884576683,0.0,0.0,0.5840538115423314,3.6596466839296166e-37,1.7498234079791375e-218,0.0
ECE2,0.0022636125920116107,0.0009075491673501601,0.0,0.0,1.1959500848532728e-07,0.9968269557429049,1.7629027256049506e-06,9.383051162566347e-113
FXYD6,0.0,0.925348526989049,0.0,0.0,0.07465147301095046,9.788903987437382e-30,1.1378547333000012e-141,0.0
COL1A1,0.0,0.2637734311373742,0.0,0.0,0.736226568862627,1.3949540527915458e-30,1.1547333235772637e-172,0.0
ADCY1,0.0,0.9974610743250645,0.0,0.0,0.002538925674937017,2.051462390013954e-33,1.7108604165421064e-151,0.0
KCNJ12,0.0,0.16655730850176761,0.0,0.0,0.8334426914982326,1.5825890888794722e-44,3.3500978418378354e-227,0.0
KNDC1,0.0,0.27634357775423873,0.0,0.0,0.7236564222457622,2.2528747035510482e-41,3.346838297901252e-151,0.0
HOXB2,0.0,0.0,1.0,0.0,3.2886854976027343e-190,0.0,0.0,0.0
SPSB4,0.0,0.9995789522589879,0.0,0.0,0.00042104774101339585,4.900247079210213e-23,8.527816536002189e-97,0.0
CEBPA,0.0,0.8315182408256052,0.0,0.0,0.16848175917439573,1.1249250274074485e-26,3.269312180005775e-123,0.0
ABCG8,0.0,0.9995462337374863,0.0,0.0,0.0004537662512270877,1.1286578995915343e-11,8.285836013994231e-54,0.0
ADAM33,0.0,0.39172933632028,0.0,0.0,0.6082706636797216,1.0234707637683324e-39,3.653823338796363e-213,0.0
SIDT1,0.0,0.9448066677616143,0.0,0.0,0.055193332238386225,2.680669916171498e-20,9.811933256344763e-139,0.0
CRISPLD2,0.0,0.9683182146819983,0.0,0.0,0.03168178531800152,5.305264971009847e-22,1.359420563178969e-117,0.0
PTGIS,3.8527e-320,0.9987471516802693,0.0,0.0,0.0001465563118253946,0.001106292007903655,1.1662598874193575e-42,0.0
ASB10,0.0,0.04261248343911386,0.0,0.0,0.9573875165608877,2.869826298396333e-61,2.8249800220545985e-230,0.0
MYO7A,1.4269874398308645e-159,0.9996646622496694,0.0,0.0,0.0003352758185972422,6.193173256869176e-08,2.9642427305188234e-44,0.0
FGF17,0.0,4.804809907691031e-13,0.0,0.0,0.9999999999995204,3.857987645957499e-119,0.0,0.0
CCND2,0.0,0.8933882381837486,0.0,0.0,0.10661176181624968,8.122499496980458e-36,2.6584992296596546e-132,0.0
NEUROD4,0.0,0.9988197400226445,0.0,0.0,0.0011802599773548545,3.7698992987287054e-22,5.89426503513199e-62,0.0
COL9A1,0.0,6.096078989316414e-12,0.0,0.0,0.9999999999939035,1.2493867810655509e-121,5.49858864e-316,0.0
DAB2IP,7.111792755499095e-27,0.05563138593399654,0.0,0.0,4.844260851205131e-06,0.9443632920439827,4.777611687883531e-07,0.0
TCERG1L,0.0,0.9871861993154926,0.0,0.0,0.012813800684509045,9.892609267419351e-27,8.507048452447204e-66,0.0
MLXIPL,0.0,0.11166897172934796,0.0,0.0,0.8883310282706519,4.663208206515307e-50,9.119187684683228e-204,0.0
ANKRD1,1.729609012566392e-209,0.08460262707599998,0.0,0.0,0.9153973729239981,1.3393834118719879e-15,4.209360692406374e-246,0.0
PLXNA2,2.505253655161554e-252,0.9992873494328613,0.0,0.0,0.0007122647063939416,3.85860745388302e-07,1.7407178383315818e-71,0.0
ACTR5,0.0,5.677762323588445e-20,0.0,0.0,1.0,5.874334197647957e-145,0.0,0.0
PDIA6,1.892518632999126e-93,0.9634115618353828,0.0,0.0,0.00013379522953664084,0.036454642935069795,9.6988235127552e-15,0.0
OTUD7B,5.536427797347059e-279,0.8993008548249234,0.0,0.0,0.10069914517499252,8.514718622866155e-14,1.389710973070452e-69,0.0
NHLH2,0.0,0.22539864356888709,0.0,0.0,0.7746013564311142,1.0290798680371867e-40,2.2352300501187122e-130,0.0
KALRN,8.992346354876993e-136,0.9981077562329942,0.0,0.0,0.00012018336779217918,0.001772060399213843,2.9240274021817055e-23,0.0
EDAR,0.0,0.38981782300933404,0.0,0.0,0.6101821769906646,1.382964211845023e-40,1.3813629328569454e-193,0.0
HOXA3,0.0,0.0,1.0,0.0,7.131374128297415e-185,0.0,0.0,0.0
LRRC15,0.0,0.9412946459972678,0.0,0.0,0.058705354002732975,5.050947806360518e-33,1.9594332829054056e-170,0.0
ATP8B3,0.9843230569745597,4.407163182053196e-06,0.0,0.0,3.214917683318709e-10,0.01518645916547328,0.00048607637529328186,1.7684158026626047e-27
SCARA5,0.0,0.9932131770007689,0.0,0.0,0.006786822999231849,2.340041906697195e-21,1.1321100557245541e-100,0.0
SLIT3,0.0,0.9998484568121687,0.0,0.0,0.0001515225238694449,2.0663960588519388e-08,1.390255313164987e-65,0.0
KDELR3,0.0,0.10442646146683586,0.0,0.0,0.8955735385331631,1.5719213048490692e-40,7.019790424468829e-195,0.0
FGF23,0.0,0.9996344836569042,0.0,0.0,0.0003655163430922184,4.10626833664418e-15,1.1201502469534756e-45,0.0
KIF26A,0.0,7.873474916917083e-20,0.0,0.0,1.0,9.284029147011094e-183,0.0,0.0
RYR3,0.0,0.9934053655653688,0.0,0.0,0.006594634434632508,2.3269202496720397e-34,9.73264083356714e-100,0.0
FBXL8,0.0,6.568128008565502e-12,0.0,0.0,0.999999999993431,1.2753877293015274e-91,0.0,0.0
PCSK6,0.0,0.9938490132725216,0.0,0.0,0.006150986727477937,1.0795144203435813e-20,1.884537377067054e-71,0.0
KCNB1,0.0,1.792248749862343e-13,0.0,0.0,0.9999999999998224,5.207634062897326e-156,0.0,0.0
AMMECR1,0.0,1.1681195463432866e-18,0.0,0.0,0.9999999999997549,3.2286017012800216e-112,2.4416032134644737e-13,0.0
RHPN1,1.9631056151845354e-121,0.9994625820602318,0.0,0.0,0.00016169579231863423,0.0003757221474482492,1.6540265654432072e-34,0.0
FGF5,0.0,0.30021940677153947,2.4775395998672595e-293,0.0,0.6997805932284598,8.159111786580223e-50,2.8057156989356364e-257,0.0
SLC24A4,0.0,0.08667816853648644,0.0,0.0,0.9133218314635123,2.6414467231739715e-60,3.884209564580299e-255,0.0
IL9,0.0,2.2350241061907986e-11,0.0,0.0,0.9999999999776499,9.40690665040231e-111,4.8173391471374116e-256,0.0
ATP2B3,0.0,8.020054217729758e-136,0.0,0.0,1.0,0.0,2.8967782002426476e-259,0.0
RORC,0.0,0.06739302839937865,0.0,0.0,0.9326069716006201,1.795348446793043e-47,3.821792400722783e-144,0.0
HCK,0.0,7.53075299741564e-13,0.0,0.0,0.9999999999992468,3.660121617627502e-128,0.0,0.0
AFF3,3.325731655213382e-63,0.576927175957535,0.0,0.0,0.00019809400145284365,0.4228747300410127,1.0090850660727211e-24,0.0
RIMS4,0.0,0.881391432419506,0.0,0.0,0.11860856758049237,8.31159237273349e-45,1.068131644120706e-175,0.0
RING1,6.007410165681838e-69,0.9932938791485016,0.0,0.0,0.004338220269512219,0.002367900581985514,1.0113830102223104e-82,0.0
PCDHGA12,0.0,4.9623505499547754e-48,0.0,0.0,1.0,3.517041870775067e-265,0.0,0.0
CXCL14,0.0,1.5280956079465368e-11,0.0,0.0,0.9999999999847198,2.6077407169881004e-127,0.0,0.0
MPZL2,0.0,2.620938485586836e-11,3.911185194690166e-300,0.0,0.9999999999737916,7.784601469613393e-77,4.786326834876507e-262,0.0
AGAP2,0.0,0.0007535374734522485,0.0,0.0,0.9992464625265495,1.003006003396197e-66,7.713477101778015e-309,0.0
SKIDA1,0.0,0.21091426290830803,0.0,0.0,0.7890857370916309,6.253363940860756e-14,1.1044533550913585e-74,0.0
QSOX2,5.7591755658507466e-216,0.9993538055501376,0.0,0.0,0.0006461623601524342,3.208971094426643e-08,5.250177777183899e-43,0.0
FGF3,0.0,3.2103694905895932e-06,0.0,0.0,0.9999967896305098,3.639636616668427e-130,0.0,0.0
TSPAN11,0.0,0.9964577004006105,0.0,0.0,0.0035422995992369435,1.5180122464440187e-13,1.614457788148826e-69,0.0
EFCC1,0.0,0.38820356342062345,0.0,0.0,0.611796436579376,3.4245508927926484e-46,6.193531519109304e-216,0.0
SRRM3,0.0,0.9979178867520088,0.0,0.0,0.0020821132479899927,6.94761343303902e-16,3.756084487208209e-59,0.0
FOXP4,2.791763766750658e-293,3.057435755536645e-05,0.0,0.0,0.9999694256424436,2.4571762884482735e-35,0.0,0.0
WNT9B,0.0,0.021370973344400544,0.0,0.0,0.9786290266555987,1.1334582887742561e-56,3.6829870095792334e-247,0.0
MAST4,0.0,0.996691231542559,0.0,0.0,0.0033087684574399498,9.54036425644959e-29,5.576219288402526e-113,0.0
WSCD1,0.0,1.3212469690005383e-05,0.0,0.0,0.9999867875303098,7.703015743565012e-77,2.24525521162584e-140,0.0
CLYBL,0.000117238969942685,6.541446928047277e-05,0.0,0.0,3.892956962101388e-09,0.40138741946523865,0.5984299232025808,6.590139033140784e-190
CCDC8,0.0,0.11367392189889843,0.0,0.0,0.8863260781011002,9.864136144982266e-33,2.3947469900680258e-147,0.0
GRIP2,0.0,1.744315391936635e-18,0.0,0.0,1.0,3.16822387602653e-176,0.0,0.0
RORA,1.6325465222985678e-83,0.8731581251332181,0.0,0.0,9.48477659793037e-05,0.12674702710080324,1.5425205028048356e-28,0.0
COL27A1,0.0,0.05559483148680272,0.0,0.0,0.9444051685131986,1.2641842732251865e-39,2.2611460990715148e-161,0.0
NHSL2,0.0,9.857820584004815e-09,0.0,0.0,0.9999999901421788,3.161632754256759e-88,1.0302446448922658e-56,0.0
KLHDC8A,1.6736588969931314e-193,0.9994564525647777,0.0,0.0,0.0004884881322232744,5.505930299790659e-05,6.494620466254474e-31,0.0
LHX1,0.0,3.39917089431971e-19,2.29084685663464e-292,0.0,1.0,3.4070905020964573e-254,0.0,0.0
SCN5A,0.0,0.5981342129433259,0.0,0.0,0.40186578705667436,4.8333377278075027e-51,1.1575102402072526e-227,0.0
PDLIM3,0.0,0.0010412029789312821,0.0,0.0,0.9989587970210702,3.4313996493091173e-56,8.873738624761455e-152,0.0
NPTX2,0.0,0.19884852508762213,0.0,0.0,0.8011514749123767,6.546588638870528e-60,9.154726545458801e-183,0.0
NFATC1,2.7066048520914e-311,0.9985346577711602,0.0,0.0,0.0014653422288392907,6.559476284818993e-18,6.829043306100197e-124,0.0
AK8,7.614400103515315e-42,0.06758271339420843,0.0,0.0,5.119590223322738e-06,0.9324121669893441,2.622472985886641e-11,0.0
TEAD1,0.0,6.5258535594048e-11,0.0,0.0,0.9999999999347438,3.441607916016893e-84,1.9108811238148057e-299,0.0
SLC6A1,0.0,4.187348452407986e-15,0.0,0.0,0.9999999999999964,1.7850322908348567e-196,0.0,0.0
MACROD1,0.9999687445316117,5.810536729915987e-09,0.0,0.0,4.636024084772428e-13,3.095278870397545e-05,2.968686611885903e-07,2.3097313810559107e-14
TRABD2B,0.0,0.9989475216047425,0.0,0.0,0.0010524783952591842,9.751733608870066e-23,1.1101128383476513e-100,0.0
SLC18A3,0.0,2.226762962762614e-11,6.2278246644592344e-288,0.0,0.9999999999777316,4.6639212472914425e-170,0.0,0.0
LAMC3,0.0,4.525566065332868e-05,0.0,0.0,0.9999547443393467,9.733731123256921e-65,0.0,0.0
MDFI,0.0,0.8362390048337386,0.0,0.0,0.16376099516626216,4.15561101770561e-36,4.660100590946261e-141,0.0
MEGF6,0.0,0.6867842437291685,0.0,0.0,0.3132157562708331,3.905268544392214e-37,1.1771497295016784e-176,0.0
TSPAN9,1.9544384306976944e-62,0.12074531183050506,0.0,0.0,9.315058337086194e-06,0.8792453731110113,1.4734206591816645e-13,0.0
KIF26B,0.0,0.99977970359968,0.0,0.0,0.00022029639999296893,3.281172705953203e-13,2.3029098507402474e-62,0.0
LEMD1,0.0,1.2937985187701533e-08,0.0,0.0,0.9999999870620152,3.96177522535141e-117,0.0,0.0
EML1,0.0,3.934766166595259e-07,0.0,0.0,0.9999996065233808,8.878724026701214e-69,1.6141339606560565e-260,0.0
INSM1,0.0,0.30287490486779794,0.0,0.0,0.6971250951322022,7.053285717232548e-64,4.762430175115785e-254,0.0
CAPN13,2.575166087843585e-192,0.9959386146006993,0.0,0.0,0.00012083107552910002,0.003940554323770457,2.1438773716122182e-17,0.0
NFIC,5.366221120855619e-237,3.691554885346119e-07,0.0,0.0,0.9999996308445105,1.7173061918528316e-36,0.0,0.0
RHCG,0.0,6.176933946149853e-28,0.0,0.0,1.0,2.4412294046599045e-296,0.0,0.0
LONRF3,0.0,9.759445072087956e-07,0.0,0.0,0.9999990240554946,1.2140604620291606e-56,3.2518749652645393e-233,0.0
FOXA1,0.0,1.7217317846778572e-16,1.1616933487780246e-203,0.0,1.0,1.3624861971195594e-224,0.0,0.0
CACNA2D2,0.0,1.017990919424525e-07,0.0,0.0,0.9999998982009098,6.71155630382879e-96,0.0,0.0
HOXD3,0.0,0.0,3.9307881753573916e-82,1.0,6.034586489003282e-189,0.0,0.0,0.0
TBR1,0.0,1.464406971552136e-10,1.36e-321,0.0,0.9999999998535607,9.787383527507462e-139,0.0,0.0
DUSP8,0.0,7.475137138141685e-11,0.0,0.0,0.9999999999252474,1.1853114455121036e-106,4.9994654835393925e-189,0.0
FBRS,3.557996770974876e-63,0.19542184089616801,0.0,0.0,0.8045778869128919,2.7219093936805474e-07,2.0849632897788524e-166,0.0
CREB5,0.0,0.9989355192072441,0.0,0.0,0.0010644807840899627,8.667490894748314e-12,4.3690173593739304e-76,0.0
GPX8,0.0,0.0009827686965356982,0.0,0.0,0.9990172313034644,7.266275064593412e-27,1.6777406883312807e-131,0.0
ITGB2,0.0,0.9195847226938813,0.0,0.0,0.08041527730611837,1.1999964517797801e-29,1.0945458326228843e-184,0.0
