GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
NMUR1,0.0,0.9923445632480118,3.7720048642219095e-96,3.3810166421568043e-09,2.8456364853210636e-06,0.007652587734486179,0.0,2.035219021729629e-152
PFKP,0.0,0.9951860260963215,1.307972338618122e-99,2.684424048545255e-06,4.348181232991444e-06,0.004806941298397233,0.0,1.7719848152553058e-110
NAP1L2,0.0,0.00011175840348128725,8.652096646036055e-99,3.471486572258062e-08,7.898667816715444e-05,0.9998092202034855,0.0,1.3260321837157011e-207
ZDHHC13,0.0,0.964846559470199,4.001269135630045e-86,1.744398566044739e-08,2.0806283815172858e-05,0.035132616801999646,0.0,2.3136677986082277e-226
OSBP2,0.0,0.7667277363062961,5.62388460756367e-103,0.23262814076720437,8.493768276838322e-07,0.0006432735496715104,0.0,4.040863468781335e-47
SNX32,0.0,0.026651575841241112,5.623200664617276e-102,0.9733091339205308,2.802664422652833e-08,3.926221158357295e-05,0.0,7.651677441988992e-37
HK3,0.0,0.015690867888854522,3.488734949136403e-104,0.9842712486838545,1.4844785347198583e-08,3.7868582506281766e-05,0.0,1.5617861310823031e-34
LANCL3,1.6962498686596547e-265,0.00100886658181029,4.072506238088992e-108,0.9989803274395362,4.4301475032239055e-09,1.0801548505960306e-05,0.0,2.5567761142949408e-26
PRSS27,0.0,0.597667464247002,1.9668209283054536e-105,0.39846517950281357,1.8360707617769262e-06,0.0038655201794222096,0.0,1.6263160362271036e-27
SEL1L3,0.0,0.7871075610142383,2.7735576807527523e-97,0.21152210401006447,1.0056466914839275e-06,0.0013693293290056871,0.0,7.87542632225706e-59
SNAI3,0.0,0.046306134151403874,4.8741358978605514e-89,9.253954336266837e-45,0.0018200842370872498,0.9518737816115076,0.0,0.0
NCMAP,0.0,0.7568912330677662,2.2800272039749704e-85,1.0648047989758703e-26,0.00011327172777000984,0.2429954952044628,0.0,0.0
DCAF12L1,0.0,0.38807871934625515,2.894864735656366e-105,0.6042930941381599,3.468366256252792e-06,0.007624718149328558,0.0,4.697342671112005e-64
PSD3,0.0,0.012723839756215265,3.100353918191627e-109,0.9872598856022358,5.0056664872901044e-08,1.6224584884394734e-05,0.0,6.042814023219005e-35
TMEM74,0.0,0.9879837523939214,8.165026456524649e-95,1.8481846730869068e-09,1.4291461999928578e-05,0.012001954295894797,0.0,2.018798983215803e-233
SPRN,0.0,0.7274439323306621,2.4723128371938614e-107,0.2697924320555636,1.3183438031934722e-06,0.002762317269971905,0.0,1.6003282887115643e-51
CORIN,0.0,0.913622460377921,5.353130074586713e-101,0.08012214039435894,2.387321329646843e-06,0.006253011906389425,0.0,3.971831555964298e-93
LRRTM3,0.0,0.9859310850248014,5.256205790077173e-98,1.0242382709952557e-20,1.387493966968553e-05,0.014055040035529334,0.0,0.0
KCNH8,0.0,0.9958550622093988,1.2345053781281152e-101,3.063722090622167e-07,3.460949453858878e-06,0.004141170468939026,0.0,2.1510731439949006e-143
TDRD1,0.0,0.11438632664928802,6.58972845429173e-101,0.8854119675423462,1.6619795300790491e-07,0.00020153961041198296,0.0,8.935991146051735e-49
SCRN1,0.0,0.24659139123040252,3.5095352894757895e-107,0.7530422351568864,7.636703223687893e-07,0.00036560994238939013,0.0,9.336592148143386e-69
FSCN1,0.0,0.9902135213486623,3.2366160161495176e-108,1.94718089300647e-08,9.447157003716486e-06,0.009777012022525832,0.0,5.014153313575923e-109
TMCC2,0.0,0.931685174884211,1.97798013126725e-98,0.06584071013321,4.2400583121855034e-06,0.0024698749242662572,0.0,1.1284180942643358e-78
GPR176,0.0,0.9946002239336981,6.084735166812702e-100,0.004225924392647686,1.2252727076669598e-05,0.0011615989465779148,0.0,9.100956467840896e-124
LPAR1,0.0,0.9836220837508051,8.219061769341319e-100,1.0917748713000323e-08,2.5659256898988766e-05,0.016352246074548042,0.0,9.288762151771214e-168
CRYBB1,0.0,0.9921848530197752,1.6931202648427934e-91,4.53399453332238e-15,7.517484283200854e-06,0.007807629495937288,0.0,1.7304616769859486e-308
GRIA4,0.0,0.9900351168184998,1.2181634825698522e-97,1.5979333828463743e-11,1.410983316172869e-05,0.009950773332360002,0.0,5.2873000443864954e-235
ENHO,0.0,0.03354844543152851,6.671571492366339e-90,4.571766277140462e-22,0.002005392400828135,0.9644461621676439,0.0,1.501515e-318
SLC43A1,2.50456287145579e-150,0.8876479059101936,1.2938937918201445e-103,0.11093776530911932,2.4202155217387987e-06,0.0014119085651450717,0.0,2.0332045144983813e-14
TMEM238,2.3395705076732135e-243,0.9866855857909945,5.877078685771111e-101,0.012925217630492354,8.50983238781333e-06,0.00038068674608756427,0.0,3.7991195628361964e-14
SUSD1,0.0,0.09230110368580595,2.6916483077169255e-103,0.9074618036611567,1.8440684483920844e-07,0.00023690824619313486,0.0,5.455991272481918e-23
CWH43,0.0,0.0005405530108831989,4.532169578626193e-81,3.215495507684264e-46,0.007532768625230411,0.9919266783638852,0.0,0.0
FNDC4,0.0,0.9885403445221385,2.8477433019943643e-98,3.9269085058144105e-10,2.6409085679336527e-05,0.011433245999491663,0.0,7.739836523851025e-156
GPR62,0.0,0.977697096935028,1.2227683624305637e-101,1.1100696618199782e-17,0.0012888877607384666,0.021014015304233708,0.0,5.190512238987157e-146
ATP10A,0.0,0.7795282101963711,1.0964484251954467e-96,3.341911718318297e-23,0.0007392708523711446,0.21973251895125784,0.0,8.796214857582737e-247
PKD2L1,0.0,0.11717493200318572,1.4352599848908323e-74,1.1052334132574794e-51,0.008277780230471345,0.8745472877663433,0.0,0.0
TRHDE,0.0,0.9630077991447848,7.183900733264897e-97,4.143694155368386e-35,3.797308723909126e-05,0.03695422776797541,0.0,0.0
CCKAR,0.0,0.9971707557900843,1.0797011427889614e-99,1.2893286547473968e-05,1.3741445991197753e-06,0.0028149767787698115,0.0,1.3815688490584035e-139
STC1,0.0,0.9978780194510053,3.617071434946913e-98,2.403257166430154e-24,0.00011459150294916719,0.002007389046044472,0.0,0.0
NPL,0.0,0.905808022670242,6.137931997911111e-98,0.0921358253711333,4.704236258050694e-06,0.0020514477223674368,0.0,1.0381849825784031e-44
BASP1,0.0,0.7464374121824509,2.92307428457262e-101,1.4333681368952232e-13,0.0007628439279019873,0.2527997438895046,0.0,9.662894324547983e-230
PPP1R3G,0.0,0.9954706096616776,2.8333152189340927e-96,2.632314822360867e-18,3.347261789816041e-05,0.0044959177204242804,0.0,3.4911622708386046e-277
PEG3,0.0,0.6396775700458145,6.361099613592661e-108,0.359063074675846,1.017169777526885e-06,0.0012583381085612753,0.0,2.0452853277329264e-60
TMEM117,1.6387008995685125e-192,0.022741643045828545,1.796072675965405e-103,0.9772043082824206,3.525856589868123e-08,1.1964973405078034e-05,0.0,4.2048439780269494e-05
SSTR3,0.0,8.444406826996014e-05,2.2739443951143424e-84,2.2819235799276923e-45,0.008809741089748526,0.9911058148419807,0.0,0.0
SLC22A7,0.0,1.7221368223374213e-05,4.12382036564738e-74,5.692363970207773e-57,0.005628508183078776,0.9943542704486983,0.0,0.0
CGNL1,0.0,0.9901595887500568,5.306488903619008e-88,9.00039283509906e-17,1.3957818390335255e-05,0.009826453431553401,0.0,0.0
PPDPF,0.0,0.8836888023487532,1.0186908528253172e-100,0.0015083895075220799,0.0002110202341871478,0.11459178790953825,0.0,7.114607642123541e-72
EFHC2,0.0,6.044451123573272e-16,3.306886389268815e-105,2.6245989193917077e-26,1.6629340357281038e-05,0.9999833706596429,0.0,0.0
AARS2,0.0,0.0001946456281735446,9.359275300406371e-76,4.849054074624874e-33,0.023875610733176515,0.9759297436386491,0.0,0.0
PROZ,0.0,0.855895334820434,1.2594103654660303e-100,0.14013349442718814,1.5209900753223507e-06,0.003969649762302541,0.0,1.4338089871542284e-61
LIX1,0.0,0.007163896457581438,4.7637547514559425e-108,0.9928194403627368,2.0861429491483663e-08,1.664231825156393e-05,0.0,6.618102210491094e-44
F2R,0.0,0.9914237629935251,5.320077149720279e-102,3.7465505990658926e-05,5.143267615316878e-06,0.00853362823286878,0.0,1.5115733728454584e-115
SLC9A7,0.0,7.076007082817039e-05,3.4503040356282967e-99,1.1717808872816955e-07,8.606079334006493e-05,0.9998430619577426,0.0,6.845536178196082e-169
BNIP3,0.0,0.9896678765049702,2.6663869421796786e-106,0.0072917688534470055,5.875640365436528e-06,0.0030344790012166653,0.0,1.8356150681554204e-41
TMPRSS2,0.0,2.9288846737367787e-07,1.2892392194594269e-70,1.8771063867140753e-99,0.0032719060740663553,0.996727801037468,0.0,0.0
MMAB,0.9999438852984273,1.872895305936993e-12,2.291303146485985e-120,4.089448075868761e-09,6.47225082821006e-18,7.795127269767432e-15,0.0,5.61106102445543e-05
CELF3,0.0,0.0025659780825962966,2.0490035793334693e-78,8.029430115936017e-73,0.0572806485525325,0.9401533733648705,0.0,0.0
CXXC5,0.0,0.9916900962059509,2.0148300880619363e-103,2.624159021330708e-07,2.6521865287475486e-05,0.008283119512859682,0.0,7.425752205474299e-101
SLC35F1,0.0,0.9150800459337428,4.306279724017532e-95,9.755655165635182e-34,0.0002388994708171579,0.08468105459543905,0.0,0.0
OBSCN,0.0,0.9802755894776872,9.840239088044857e-99,2.8213846165237398e-11,1.1018131883957206e-05,0.019713392362215358,0.0,1.5936455638100296e-157
GRM5,2.728487592966158e-09,3.7107358477249916e-07,1.0443662956307164e-115,0.0011192287542671315,1.3089680337699434e-12,1.812532292122009e-09,0.0,0.9988803956298192
ASPHD2,0.0,0.9369837952493496,1.2147652360351187e-85,2.8777241739182415e-11,3.414138105710316e-05,0.06298206334081588,0.0,1.0120353186586423e-227
AVP,0.0,0.37684038908812256,7.275529187965721e-86,4.909291150270851e-47,0.0008367821378476751,0.6223228287740303,0.0,0.0
PLIN5,0.0,0.8291379024785166,1.3097399364286072e-95,1.7311743140575915e-19,0.00033245614908201747,0.17052964137239987,0.0,1.0154023512787967e-281
SCOC,0.0,0.10121870134390426,4.552401709576479e-99,0.8984586994237573,3.9227546607756845e-07,0.00032220695687205507,0.0,2.921648642282591e-64
CFTR,0.0,0.45747633445237995,4.702385209666851e-90,9.896007408979233e-34,0.000752460526247393,0.5417712050213717,0.0,0.0
CEMIP,0.0,0.9205403346154913,6.439344397388484e-88,7.094864411879644e-18,0.0003374253647746208,0.07912224001973436,0.0,8.471903362379156e-281
TRIB2,0.0,0.2349607753592934,1.5247315064141723e-104,0.7635595712881862,1.7408034799225787e-06,0.0014779125490402612,0.0,2.599313911002639e-39
CHRNG,0.0,5.947059759025957e-14,2.0021358151009563e-73,1.8812914926819914e-109,0.6160542767671119,0.38394572323282716,0.0,0.0
SMIM10L2A,0.0,0.030702334273823163,1.489866902740106e-96,2.4221336104892826e-09,0.00019214996801444737,0.9691055133360302,0.0,1.3165893524830759e-217
PAPPA2,1.2198937793612297e-246,0.0011084115934817047,2.3590218908774707e-112,0.9988882171455032,2.2068387238370757e-09,3.369053986768919e-06,0.0,1.8958884975759798e-13
GPR25,0.0,0.9120039014115165,1.4853458100509708e-89,5.535056470655332e-37,0.0005620894697371471,0.08743400911874516,0.0,0.0
LTK,0.0,4.4375490233372495e-06,2.29488329285733e-70,6.511948719763432e-88,0.9765898651574166,0.023405697293560488,0.0,0.0
SLC13A3,0.0,0.9847707130474729,1.0455936817187404e-96,2.5705150618289524e-13,3.8966462987434685e-05,0.015190320489281942,0.0,5.4995166189531e-211
TCHHL1,0.0,8.639793607734663e-13,5.25979298630266e-66,9.84636879770549e-125,0.9918975715201038,0.008102428479031493,0.0,0.0
SNX22,0.0,0.030685227112577786,1.43176426830493e-105,0.9692552462677534,2.8376301244968243e-08,5.949824336673237e-05,0.0,2.5337917521621817e-33
MRPS22,0.0,0.9933745612979586,9.051103295113403e-101,5.001888989855398e-05,8.410368004730278e-06,0.006567009444138123,0.0,1.2089291473907328e-86
FOXQ1,0.0,4.2951081006653163e-05,6.65378044481524e-81,3.57682250477875e-79,0.10756189716240755,0.8923951517565862,0.0,0.0
ACSF3,0.0,0.9767443006150052,3.9060196513801606e-97,4.8722231338376104e-17,1.1587057885900449e-05,0.02324411232710899,0.0,7.111287329418112e-231
SEC14L4,0.0,0.1861880074677251,1.1217355551713145e-81,3.2231094062487265e-38,0.00582391896404975,0.8079880735682248,0.0,0.0
MYO16,0.0,0.7157034902712961,1.452825829959937e-101,0.2816742067608027,4.132740157926537e-06,0.002618170227743463,0.0,7.68828986312067e-45
TTC14,0.0,0.9768364526232421,5.731531873304604e-99,9.599849009265847e-09,3.158416245761212e-05,0.023131953614451337,0.0,7.438361796790107e-180
RCAN3,0.0,0.9374401922796449,3.7038329710458755e-88,4.5683348323533894e-12,0.00011429196036667104,0.06244551575541964,0.0,3.7521790757476675e-196
GCM2,0.0,0.1814697021525495,5.924142565221965e-82,5.783579235240828e-82,0.007595764270800673,0.8109345335766499,0.0,0.0
PADI4,0.0,1.5136599655722427e-12,5.933842166770724e-74,1.7879871765337428e-84,0.028929906602361735,0.9710700933961247,0.0,0.0
OCSTAMP,0.0,0.9743594900405117,6.785145077399464e-97,5.287195093522234e-14,3.012779323352639e-05,0.025610382166201543,0.0,5.606205201408313e-266
BHLHA9,0.0,0.9391573779014073,9.596398983591731e-95,1.9274422618369134e-21,3.4132987432028895e-05,0.060808489111161455,0.0,8.44725687096569e-304
CHRNA5,0.0,0.9923793141417959,1.4534331622300535e-96,0.00010011140192699774,5.826338612678289e-06,0.007514748117664881,0.0,5.124169365484612e-108
MICU3,0.0,0.012658671786893566,3.808024829452945e-106,0.9873314861002871,1.0839110708586557e-08,9.8312737084822e-06,0.0,4.681566160191281e-38
GLB1L3,0.0,0.6964287711621563,5.330651538229732e-89,1.0663495025559471e-48,0.0009794437508714147,0.30259178508697127,0.0,0.0
CYTL1,0.0,0.0012518458536554234,4.460421382400833e-84,4.6170395781657095e-61,0.06156896788533389,0.9371791862610097,0.0,0.0
RALB,0.0,0.891745891772269,1.1385079743363053e-100,0.10684577326430421,1.2903748965946078e-06,0.0014070445885297443,0.0,2.0183814323455574e-40
MYF6,0.0,0.15118214495391752,4.963435239943807e-89,6.591133723687491e-66,0.01790027480017566,0.8309175802459078,0.0,0.0
ATP1A2,0.0,0.6775441340102103,1.6292901611311842e-94,8.8242198329365e-12,0.0009688073212647356,0.32148705865970006,0.0,7.769224696313016e-199
RASSF2,0.0,0.9494928775987762,2.561961751408627e-100,1.1153781811452903e-08,3.729628284989199e-05,0.050469814964592664,0.0,1.466482235937838e-128
TMEM215,0.0,0.5801675297291008,4.904436568461375e-92,5.031043972942524e-55,0.0006413864756120813,0.4191910837952864,0.0,0.0
LRRC73,0.0,0.8176724532846984,6.896724924480628e-109,0.17789242212841266,4.841301607995517e-06,0.004430283285281207,0.0,2.141073151228846e-31
TUBA8,0.0,0.9969148413197341,1.5348351541183745e-96,4.343739404681033e-11,5.069644839418331e-06,0.0030800889919884553,0.0,8.175352588956288e-166
MTA3,1.6304464794023512e-47,5.91951155517246e-06,1.8459248765760735e-111,0.012613409180235293,1.0416294464068043e-11,1.2604865717393915e-08,0.0,0.9873806586929277
PPARGC1B,0.0,0.0005425157290363758,6.223991139767265e-71,9.619160807840472e-35,0.008432240657133357,0.9910252436138285,0.0,0.0
SOWAHC,0.0,0.9998518516511585,3.5079045850608267e-102,1.5365214955819719e-13,4.579663579385604e-05,0.0001023517128928751,0.0,4.185792581e-314
COL6A5,0.0,0.9975163953892939,8.880994615598953e-98,1.0610079758127338e-08,1.3796562563614747e-06,0.002482214344369309,0.0,2.756913330309628e-184
ITPKB,1.0994222480435242e-144,0.9150353646846675,1.2895479583416603e-103,0.08372924339392789,4.249790182816145e-06,0.0012311060139870756,0.0,3.611723457801437e-08
PRKAG3,0.0,0.9848657664973272,4.63810894300764e-89,6.51514906369052e-30,2.147117459879851e-05,0.015112762328074422,0.0,0.0
CRYM,0.0,0.9990513005822532,1.2935143488194684e-96,9.81143894303127e-05,5.524439098490767e-06,0.0008450605892186316,0.0,6.296575504721296e-86
RAB15,3.872550573925849e-164,0.001358501739393193,1.5701872045579262e-108,0.9986394567558563,1.2063349333999581e-09,2.037821566155694e-06,0.0,2.476849190976282e-09
NELL2,0.0,0.969277993579859,1.0530038288127887e-96,1.3104864676661547e-26,5.8655461513612144e-05,0.030663350958627995,0.0,0.0
LAMA3,4.2e-322,0.001078178656236129,3.2364037491612336e-107,0.9989153054756128,3.3461717686800717e-09,6.512521979544597e-06,0.0,1.826731608642921e-20
MLLT3,4.364493123278595e-207,0.015038967363411922,3.389244601360311e-106,0.9849476050753803,2.3336284726042678e-08,1.3402996578209963e-05,0.0,1.2283448275113878e-09
SDR16C5,0.0,0.029081221963446282,2.8163689259386346e-95,3.735065168444239e-16,0.003615361593162608,0.9673034164433923,0.0,1.4263429805032665e-256
VSTM5,0.0,0.3189364678021637,1.7187952982229737e-102,0.6808096215541762,2.2806958566837242e-07,0.0002536825740750104,0.0,4.780375056422742e-69
SLC7A8,0.0,0.10906539678438924,8.165722207275758e-102,0.8905492887710689,4.6157168918724617e-07,0.0003848528728525112,0.0,1.2020701031412808e-40
NRSN1,0.0,0.9905595193095804,2.2993657966153428e-99,6.086267619323057e-07,1.3157075601878474e-05,0.009426714988055515,0.0,1.9371450258135462e-140
MTMR7,0.0,0.015567996794558803,2.2887853123703363e-81,3.1070682765976257e-35,0.0017903208620894703,0.9826416823433514,0.0,0.0
PCYT1B,0.0,3.557697471997294e-18,1.9287242838629387e-93,7.058871793037655e-43,2.3161899704217768e-05,0.9999768381002956,0.0,0.0
GFAP,0.0,0.990536602463027,6.925434164541534e-98,5.238498034105123e-13,6.573581089191892e-06,0.009456823955360199,0.0,4.25186750474011e-197
DLC1,0.0,0.016891931100750282,2.0990827550200642e-105,0.9830958922487031,1.7477858229413335e-08,1.2159172688361706e-05,0.0,1.8621733293029136e-22
IL15RA,0.0,0.9972470679998208,9.566831227089837e-89,2.093065862716035e-09,4.722588960607625e-05,0.0027057040175084302,0.0,4.149172811272016e-95
RASIP1,0.0,0.9920531985671431,6.32931660415359e-92,9.02149807319313e-08,1.2918008251343448e-05,0.007933793209625402,0.0,3.8507132031440106e-119
NCS1,0.0,0.9895727301400324,4.519954933763207e-106,0.0068122657098171596,4.983163880537222e-06,0.003610020986269999,0.0,5.64358901533683e-53
RNF207,0.0,0.9977290622142013,1.314520338704662e-100,2.0519465556975457e-08,2.7303523711770547e-06,0.00226818691396268,0.0,2.0501991809203797e-138
COL4A3,0.0,0.9093098146081895,4.953373552284262e-89,6.290364693712556e-31,9.462167092907772e-05,0.09059556372088176,0.0,0.0
CCDC185,0.0,0.9815299274674432,1.0231886811102364e-94,6.816055566500934e-21,2.381964168272415e-05,0.018446252890873288,0.0,0.0
EPB42,0.0,0.0006318704141877402,1.9121222351279696e-79,1.1375174235761034e-26,0.004114060598168219,0.9952540689876442,0.0,0.0
MMP15,0.0,0.9291530253366993,1.2025288239296566e-99,0.06818528976902231,1.4602943806113428e-06,0.002660224599898539,0.0,4.571957749783971e-65
RYR1,0.0,0.9374722726385428,2.5029014023941227e-87,3.550668514227746e-20,5.2154312411648345e-05,0.062475573049045136,0.0,0.0
TTLL7,0.0,0.9994815852398421,2.873992225319592e-91,2.3812120144506197e-16,8.603464600766862e-05,0.00043238011415137255,0.0,1.3879359969522476e-304
ARHGDIG,0.0,0.20066864278893123,2.0079723319940833e-96,6.8690651279795976e-37,0.0008087039264018278,0.7985226532846676,0.0,0.0
ATP6V1B2,0.0,0.9945326426015496,1.2457036141748493e-100,0.000953225615283296,3.688551539758202e-06,0.004510443231626489,0.0,7.299263311824023e-122
TSPAN6,0.0,8.577802702933426e-68,1.49811859369554e-93,7.1118260064841745e-158,6.0859665675339935e-06,0.9999939140334312,0.0,0.0
CD14,0.0,0.059848901095021376,4.341966373637345e-103,0.9399845132699675,1.3731509904793677e-07,0.00016644831991283472,0.0,2.398476376961035e-29
CAPN8,0.0,0.933855174187115,1.878691034735377e-90,7.114758993880416e-07,0.00010487424362249575,0.0660392400933637,0.0,1.0237829793854373e-147
SCN9A,0.0,0.9919940124897977,2.5802105051844357e-99,3.498414988882071e-05,5.13249162703738e-06,0.007965870868685644,0.0,5.125234723843657e-92
OXTR,0.0,0.8522771708888921,3.586264924682354e-93,1.902555750935418e-32,0.00015128075538507359,0.1475715483557228,0.0,0.0
CLIP4,3.218302151433391e-81,1.219591671776058e-05,5.7557255612921695e-111,0.07024470242188231,1.8273518555706424e-11,2.501677778380081e-08,0.0,0.9297430766263486
